timestamp,fault_type,location,voltage_drop_pct,current_spike_a,duration_s,severity
2024-01-05 13:40:19,line_fault,bus_3,38.39,48.38,2.8,high
2024-02-10 20:31:38,normal,bus_8,0.09,0.53,0.0,none
2024-01-14 01:33:35,line_fault,bus_7,55.75,36.3,59.8,high
2024-02-05 13:53:11,ground_fault,bus_8,62.45,47.21,15.3,medium
2024-01-26 18:21:51,voltage_sag,bus_8,67.97,58.06,22.1,low
2024-02-07 15:15:41,normal,bus_8,0.11,0.28,0.0,none
2024-01-23 05:14:31,short_circuit,bus_4,42.42,22.01,21.2,high
2024-02-04 09:41:04,normal,bus_5,0.13,0.86,0.0,none
2024-01-08 18:05:49,line_fault,bus_2,60.3,27.03,0.3,high
2024-01-12 11:12:33,ground_fault,bus_6,66.27,23.52,60.5,medium
2024-01-31 12:06:21,voltage_sag,bus_6,27.64,72.49,54.1,low
2024-02-19 09:05:31,overload,bus_12,65.67,39.68,7.0,medium
2024-01-30 21:13:42,normal,bus_5,1.53,0.72,0.0,none
2024-02-10 13:52:57,ground_fault,bus_6,27.21,51.48,4.7,medium
2024-02-25 12:58:10,voltage_sag,bus_9,60.77,35.76,40.6,low
2024-02-25 06:26:25,short_circuit,bus_11,50.95,56.33,10.9,high
2024-01-03 00:34:59,normal,bus_5,2.92,1.45,0.0,none
2024-02-07 07:10:37,short_circuit,bus_10,33.62,77.59,1.0,high
2024-01-26 00:16:50,voltage_sag,bus_2,49.09,78.29,75.1,low
2024-02-20 21:27:45,voltage_sag,bus_1,29.75,48.18,8.9,low
2024-01-23 00:26:34,overload,bus_2,59.79,23.98,25.5,medium
2024-02-12 05:31:49,line_fault,bus_7,67.18,25.25,159.5,high
2024-02-24 10:03:05,short_circuit,bus_1,41.09,18.81,3.3,high
2024-01-24 06:31:28,normal,bus_1,3.45,0.74,0.0,none
2024-02-05 01:28:22,normal,bus_7,3.78,0.31,0.0,none
2024-01-31 04:12:45,normal,bus_6,2.61,1.04,0.0,none
2024-01-14 04:49:33,voltage_sag,bus_3,34.62,23.36,13.8,low
2024-01-08 17:15:21,ground_fault,bus_3,25.91,16.11,51.8,medium
2024-02-18 01:43:12,normal,bus_8,0.48,0.58,0.0,none
2024-02-15 11:12:14,voltage_sag,bus_5,66.19,45.72,57.0,low
2024-01-16 15:21:06,normal,bus_10,1.79,0.3,0.0,none
2024-02-07 05:31:44,short_circuit,bus_5,37.5,34.13,9.9,high
2024-01-26 05:04:34,normal,bus_8,1.86,0.86,0.0,none
2024-01-29 17:37:21,overload,bus_5,41.49,77.37,27.5,medium
2024-01-17 15:00:53,line_fault,bus_12,47.55,79.86,0.0,high
2024-02-04 12:10:46,overload,bus_2,69.66,39.28,80.8,medium
2024-01-23 05:34:08,voltage_sag,bus_8,40.33,42.53,88.7,low
2024-01-15 12:29:32,normal,bus_5,4.99,0.24,0.0,none
2024-02-22 09:45:31,overload,bus_2,49.58,46.78,2.7,medium
2024-02-24 15:13:27,voltage_sag,bus_11,59.86,77.05,25.0,low
2024-01-05 08:35:35,overload,bus_9,27.0,19.73,55.4,medium
2024-02-13 23:44:49,overload,bus_8,52.52,47.05,15.9,medium
2024-02-07 20:56:02,normal,bus_2,3.03,0.26,0.0,none
2024-02-07 23:28:18,normal,bus_7,4.09,0.39,0.0,none
2024-01-12 05:10:02,line_fault,bus_4,61.06,29.33,24.9,high
2024-02-14 11:35:49,normal,bus_10,1.59,0.72,0.0,none
2024-01-04 17:07:07,short_circuit,bus_4,33.86,35.19,24.9,high
2024-02-09 04:44:52,normal,bus_11,3.97,1.11,0.0,none
2024-01-08 12:46:26,line_fault,bus_2,58.62,36.79,17.6,high
2024-01-24 02:02:47,voltage_sag,bus_2,50.96,68.39,18.5,low
2024-01-19 01:53:11,normal,bus_10,1.43,1.93,0.0,none
2024-02-22 00:55:43,line_fault,bus_7,69.11,46.39,79.8,high
2024-02-17 03:00:37,voltage_sag,bus_7,68.29,46.23,9.8,low
2024-01-11 17:34:17,ground_fault,bus_9,61.94,57.13,14.6,medium
2024-01-15 21:37:18,normal,bus_1,4.59,0.67,0.0,none
2024-01-08 21:22:30,normal,bus_11,2.67,0.37,0.0,none
2024-01-19 21:47:44,overload,bus_10,22.22,27.89,165.9,medium
2024-01-02 20:35:56,line_fault,bus_1,61.84,15.63,2.7,high
2024-01-24 18:31:19,normal,bus_5,1.11,0.78,0.0,none
2024-01-16 04:46:57,ground_fault,bus_7,30.67,44.54,80.5,medium
2024-01-19 08:35:41,voltage_sag,bus_8,58.53,62.56,21.1,low
2024-02-17 13:29:47,ground_fault,bus_2,33.74,15.12,67.4,medium
2024-02-15 10:37:43,overload,bus_11,59.61,11.9,56.8,medium
2024-02-21 15:13:24,normal,bus_12,3.31,1.79,0.0,none
2024-02-27 19:25:42,ground_fault,bus_10,24.18,19.08,2.4,medium
2024-01-08 15:06:23,ground_fault,bus_7,63.59,61.83,27.3,medium
2024-01-06 09:30:47,ground_fault,bus_4,32.41,42.9,4.6,medium
2024-02-07 21:44:20,overload,bus_10,34.23,74.56,0.7,medium
2024-01-26 12:29:25,overload,bus_3,21.23,19.48,11.4,medium
2024-01-09 02:05:35,ground_fault,bus_2,47.79,43.7,3.3,medium
2024-02-09 05:53:10,ground_fault,bus_12,49.69,21.24,2.8,medium
2024-02-09 23:20:38,voltage_sag,bus_11,48.28,49.46,2.3,low
2024-02-14 09:17:38,voltage_sag,bus_7,29.11,21.76,48.0,low
2024-02-18 04:04:54,normal,bus_2,0.6,1.33,0.0,none
2024-01-22 04:03:07,overload,bus_6,47.84,39.99,18.1,medium
2024-01-18 22:49:12,normal,bus_7,3.97,0.4,0.0,none
2024-02-07 17:49:06,normal,bus_10,4.73,1.59,0.0,none
2024-02-07 10:45:28,line_fault,bus_4,24.43,70.5,24.1,high
2024-02-02 01:01:01,normal,bus_1,2.09,1.24,0.0,none
2024-01-08 19:54:12,normal,bus_1,4.67,1.85,0.0,none
2024-02-26 08:09:00,voltage_sag,bus_6,22.13,48.07,31.9,low
2024-02-26 00:18:16,overload,bus_6,26.71,58.23,4.0,medium
2024-02-24 18:34:37,short_circuit,bus_2,50.13,44.39,42.6,high
2024-01-01 11:22:07,short_circuit,bus_4,51.68,13.61,16.5,high
2024-02-23 04:59:42,normal,bus_1,1.45,1.72,0.0,none
2024-02-03 23:23:19,normal,bus_1,0.12,1.2,0.0,none
2024-01-24 22:04:26,normal,bus_6,1.56,0.36,0.0,none
2024-01-07 14:19:04,voltage_sag,bus_2,24.69,25.51,11.8,low
2024-01-21 07:04:23,voltage_sag,bus_3,42.15,74.77,4.5,low
2024-01-19 15:35:19,normal,bus_10,3.26,1.57,0.0,none
2024-01-18 06:49:24,voltage_sag,bus_9,68.53,63.8,20.7,low
2024-02-13 19:08:31,voltage_sag,bus_5,60.87,43.76,6.3,low
2024-01-05 08:55:11,short_circuit,bus_2,36.58,34.57,13.2,high
2024-01-23 14:00:53,normal,bus_2,1.16,0.53,0.0,none
2024-01-16 11:47:07,voltage_sag,bus_1,61.96,65.77,5.1,low
2024-02-04 04:46:10,ground_fault,bus_5,27.93,79.43,12.2,medium
2024-01-27 02:10:53,normal,bus_9,1.87,1.51,0.0,none
2024-01-25 12:55:12,ground_fault,bus_6,66.61,71.55,11.5,medium
2024-02-08 01:56:52,short_circuit,bus_7,56.76,60.29,10.2,high
2024-02-27 09:33:03,ground_fault,bus_7,41.23,47.09,32.3,medium
2024-02-24 06:49:54,normal,bus_8,3.15,1.98,0.0,none
2024-02-26 16:44:46,normal,bus_7,3.42,0.49,0.0,none
2024-02-27 01:02:23,overload,bus_3,25.37,70.9,85.8,medium
2024-01-21 13:18:19,normal,bus_7,2.87,0.29,0.0,none
2024-01-07 09:59:12,voltage_sag,bus_7,62.8,65.28,31.7,low
2024-02-01 10:44:09,short_circuit,bus_8,31.58,77.57,16.1,high
2024-02-24 05:05:02,voltage_sag,bus_12,50.77,15.97,16.0,low
2024-01-04 20:53:50,normal,bus_4,1.74,0.2,0.0,none
2024-02-26 13:21:36,short_circuit,bus_11,52.49,69.23,108.5,high
2024-02-20 14:25:29,overload,bus_12,61.16,50.29,15.2,medium
2024-01-23 00:21:51,voltage_sag,bus_9,52.65,63.4,9.0,low
2024-01-04 00:10:59,normal,bus_3,1.96,1.64,0.0,none
2024-01-16 06:29:36,line_fault,bus_12,24.99,61.37,8.8,high
2024-02-14 23:48:06,normal,bus_8,0.95,0.93,0.0,none
2024-02-27 08:43:44,normal,bus_5,3.18,1.59,0.0,none
2024-01-19 09:51:25,voltage_sag,bus_4,44.19,16.66,87.3,low
2024-01-16 19:19:14,line_fault,bus_12,27.44,38.65,28.6,high
2024-01-16 13:05:34,normal,bus_8,4.04,1.86,0.0,none
2024-01-10 13:12:35,overload,bus_3,62.97,39.86,26.5,medium
2024-02-12 16:23:07,line_fault,bus_4,36.44,12.36,2.7,high
2024-02-09 19:11:14,line_fault,bus_2,46.41,74.36,2.7,high
2024-02-17 07:20:02,normal,bus_5,2.59,1.5,0.0,none
2024-01-06 03:50:12,voltage_sag,bus_2,62.66,14.93,10.7,low
2024-01-15 06:35:39,voltage_sag,bus_6,33.94,32.19,60.1,low
2024-01-31 15:07:28,ground_fault,bus_2,46.1,62.4,26.4,medium
2024-02-27 09:24:35,line_fault,bus_4,55.16,73.25,8.8,high
2024-02-15 14:07:43,voltage_sag,bus_1,30.12,56.81,6.6,low
2024-02-11 13:59:30,normal,bus_2,1.37,1.93,0.0,none
2024-01-07 20:46:37,normal,bus_8,3.69,0.51,0.0,none
2024-02-22 06:51:17,normal,bus_10,0.56,0.28,0.0,none
2024-02-19 23:50:48,line_fault,bus_6,36.19,77.08,62.7,high
2024-02-22 02:17:28,normal,bus_8,3.9,0.1,0.0,none
2024-01-18 00:01:39,line_fault,bus_11,63.12,58.86,26.1,high
2024-02-06 14:37:33,normal,bus_2,0.97,1.05,0.0,none
2024-01-27 03:13:12,line_fault,bus_5,34.78,41.58,31.4,high
2024-02-12 14:06:55,normal,bus_11,0.01,1.0,0.0,none
2024-02-12 10:04:06,ground_fault,bus_1,34.82,41.02,10.7,medium
2024-02-05 07:01:47,ground_fault,bus_8,21.58,63.02,27.0,medium
2024-02-26 20:06:03,line_fault,bus_12,44.51,34.3,8.1,high
2024-01-25 11:50:27,line_fault,bus_3,34.59,43.93,14.8,high
2024-02-25 14:50:21,ground_fault,bus_6,23.52,73.64,2.9,medium
2024-01-29 06:52:24,normal,bus_7,0.14,1.6,0.0,none
2024-02-01 12:33:49,voltage_sag,bus_3,58.79,59.72,0.0,low
2024-02-25 01:23:33,normal,bus_9,0.62,1.51,0.0,none
2024-01-27 02:10:21,voltage_sag,bus_1,27.1,30.06,27.8,low
2024-01-09 01:48:30,line_fault,bus_7,33.23,34.6,5.6,high
2024-01-23 14:09:34,overload,bus_9,43.62,68.68,26.5,medium
2024-01-07 15:11:56,normal,bus_11,3.84,1.5,0.0,none
2024-02-23 06:07:53,line_fault,bus_4,47.74,72.05,61.9,high
2024-02-07 18:12:42,normal,bus_8,2.18,0.79,0.0,none
2024-02-23 05:17:44,ground_fault,bus_10,25.95,51.03,44.0,medium
2024-01-15 08:13:58,voltage_sag,bus_2,52.76,72.82,82.7,low
2024-02-23 17:01:54,normal,bus_10,4.88,0.91,0.0,none
2024-02-01 22:47:43,short_circuit,bus_2,59.77,64.25,52.7,high
2024-01-22 04:43:10,ground_fault,bus_4,48.01,14.03,42.0,medium
2024-01-10 15:01:28,normal,bus_1,2.55,1.7,0.0,none
2024-02-21 09:59:41,overload,bus_11,27.02,26.21,16.5,medium
2024-01-09 13:46:56,line_fault,bus_3,61.81,25.39,7.1,high
2024-01-20 02:18:34,normal,bus_1,4.99,0.14,0.0,none
2024-02-05 14:15:58,normal,bus_2,1.6,1.14,0.0,none
2024-01-19 04:52:15,normal,bus_8,0.7,0.31,0.0,none
2024-01-22 09:35:49,voltage_sag,bus_3,45.6,76.09,40.2,low
2024-02-22 07:59:45,overload,bus_11,43.48,15.68,54.1,medium
2024-01-14 07:36:48,overload,bus_11,37.6,12.84,4.5,medium
2024-01-15 05:24:21,overload,bus_10,36.26,44.83,107.5,medium
2024-01-27 14:19:32,line_fault,bus_12,24.7,27.02,1.9,high
2024-02-22 01:24:53,overload,bus_9,29.45,18.98,100.7,medium
2024-01-20 05:52:54,normal,bus_2,1.72,1.44,0.0,none
2024-02-03 13:18:12,voltage_sag,bus_1,47.78,26.36,46.3,low
2024-01-24 06:00:06,normal,bus_8,4.64,1.43,0.0,none
2024-02-05 23:41:42,short_circuit,bus_2,27.12,39.43,65.1,high
2024-02-26 02:35:06,ground_fault,bus_5,61.53,49.66,25.9,medium
2024-01-12 20:27:41,short_circuit,bus_9,60.88,79.32,11.7,high
2024-02-09 09:58:25,ground_fault,bus_9,45.24,26.16,26.6,medium
2024-01-27 07:53:00,normal,bus_11,2.24,1.5,0.0,none
2024-01-04 18:54:45,voltage_sag,bus_3,40.29,58.17,18.2,low
2024-01-21 09:10:21,normal,bus_5,2.81,0.99,0.0,none
2024-01-13 23:27:52,ground_fault,bus_7,41.82,28.73,12.9,medium
2024-01-10 12:12:15,normal,bus_7,1.46,1.05,0.0,none
2024-02-22 17:47:48,ground_fault,bus_7,52.62,10.56,198.3,medium
2024-01-23 21:39:56,line_fault,bus_4,65.71,42.71,80.6,high
2024-01-13 03:58:45,normal,bus_5,2.59,1.98,0.0,none
2024-01-05 23:06:56,line_fault,bus_7,20.42,42.36,25.6,high
2024-02-20 13:25:37,line_fault,bus_7,69.12,12.77,1.4,high
2024-02-04 17:29:12,voltage_sag,bus_7,68.88,77.74,44.5,low
2024-01-04 23:19:18,ground_fault,bus_12,61.8,21.48,26.6,medium
2024-01-17 18:32:14,voltage_sag,bus_5,21.15,22.44,3.3,low
2024-01-31 05:04:29,normal,bus_8,4.98,0.27,0.0,none
2024-01-15 05:35:58,voltage_sag,bus_9,38.94,79.12,30.8,low
2024-01-10 14:21:53,short_circuit,bus_11,40.27,30.03,7.2,high
2024-01-25 08:42:05,voltage_sag,bus_1,34.16,10.54,3.6,low
2024-01-13 08:25:10,voltage_sag,bus_6,37.28,74.23,184.2,low
2024-01-12 20:38:45,line_fault,bus_6,28.34,16.89,6.3,high
2024-02-17 04:42:07,normal,bus_10,0.91,0.22,0.0,none
2024-01-30 15:19:08,overload,bus_7,22.17,61.08,0.2,medium
2024-01-24 13:19:56,voltage_sag,bus_11,68.49,75.47,0.7,low
2024-02-10 15:57:50,normal,bus_9,3.77,0.14,0.0,none
2024-01-11 09:23:10,normal,bus_3,4.44,1.84,0.0,none
2024-02-11 08:46:05,line_fault,bus_8,41.07,20.1,17.2,high
2024-02-10 07:38:11,normal,bus_5,1.06,0.37,0.0,none
2024-01-10 09:18:48,ground_fault,bus_1,32.73,38.64,0.3,medium
2024-02-20 19:20:55,normal,bus_8,3.46,0.92,0.0,none
2024-02-06 05:33:53,short_circuit,bus_12,59.8,60.89,22.0,high
2024-01-07 03:50:37,normal,bus_12,0.61,0.26,0.0,none
2024-02-02 22:24:02,normal,bus_8,1.12,0.01,0.0,none
2024-02-02 11:40:25,voltage_sag,bus_1,23.37,56.22,67.8,low
2024-01-23 06:44:20,line_fault,bus_11,69.87,77.55,9.3,high
2024-01-10 00:01:35,normal,bus_6,1.09,0.37,0.0,none
2024-02-27 17:39:58,normal,bus_10,2.07,0.2,0.0,none
2024-02-06 00:20:41,normal,bus_6,3.89,0.78,0.0,none
2024-02-27 18:16:12,voltage_sag,bus_4,26.28,18.74,27.8,low
2024-01-01 18:30:59,ground_fault,bus_5,36.28,33.66,26.4,medium
2024-01-20 05:07:15,overload,bus_6,58.26,49.59,2.2,medium
2024-02-15 14:34:16,normal,bus_3,1.66,1.5,0.0,none
2024-02-24 03:34:21,normal,bus_5,0.45,1.84,0.0,none
2024-01-08 07:44:39,normal,bus_11,1.53,1.21,0.0,none
2024-02-05 01:05:11,voltage_sag,bus_12,59.84,41.9,1.5,low
2024-01-17 21:09:16,voltage_sag,bus_5,63.0,35.68,6.6,low
2024-01-08 11:41:30,normal,bus_11,2.01,0.4,0.0,none
2024-01-05 00:48:08,short_circuit,bus_1,66.91,45.27,3.0,high
2024-02-22 21:53:26,normal,bus_5,3.64,0.07,0.0,none
2024-02-20 05:10:33,normal,bus_7,4.42,0.25,0.0,none
2024-02-05 06:08:21,short_circuit,bus_4,61.02,46.54,126.2,high
2024-01-05 12:25:49,normal,bus_8,3.64,0.32,0.0,none
2024-02-11 23:29:28,normal,bus_2,2.88,1.15,0.0,none
2024-01-19 13:14:38,short_circuit,bus_2,63.03,25.19,25.6,high
2024-02-06 23:54:30,line_fault,bus_1,62.2,55.01,41.6,high
2024-01-22 16:40:29,normal,bus_3,0.18,0.95,0.0,none
2024-01-23 01:10:32,normal,bus_9,1.16,0.39,0.0,none
2024-02-05 12:06:48,overload,bus_3,44.43,13.33,31.6,medium
2024-01-10 14:42:33,normal,bus_10,0.01,1.22,0.0,none
2024-01-26 05:54:44,normal,bus_3,3.99,1.85,0.0,none
2024-01-09 23:19:37,normal,bus_2,0.49,0.71,0.0,none
2024-02-20 05:31:27,overload,bus_12,67.91,58.54,33.3,medium
2024-01-09 21:58:29,voltage_sag,bus_8,44.58,52.99,69.1,low
2024-02-12 09:40:43,normal,bus_4,2.36,0.91,0.0,none
2024-02-09 19:06:52,ground_fault,bus_8,46.8,13.6,8.7,medium
2024-02-10 02:37:11,normal,bus_11,2.31,1.37,0.0,none
2024-01-19 01:33:50,line_fault,bus_12,38.96,32.89,16.9,high
2024-01-25 00:40:46,voltage_sag,bus_4,22.01,17.47,4.9,low
2024-02-17 04:16:53,ground_fault,bus_12,31.81,16.0,46.4,medium
2024-01-27 00:27:08,line_fault,bus_5,64.92,66.75,20.8,high
2024-02-25 12:47:54,voltage_sag,bus_6,56.77,53.81,55.9,low
2024-01-05 21:44:19,line_fault,bus_4,35.42,19.92,18.5,high
2024-02-11 21:48:22,short_circuit,bus_8,46.44,28.88,12.7,high
2024-01-09 03:56:48,short_circuit,bus_10,66.96,58.32,69.7,high
2024-02-25 16:23:01,short_circuit,bus_9,51.48,54.53,46.5,high
2024-02-06 10:06:03,voltage_sag,bus_1,65.39,52.31,3.1,low
2024-02-17 04:40:57,voltage_sag,bus_1,41.41,32.55,40.8,low
2024-02-04 08:43:30,ground_fault,bus_6,63.45,51.71,12.8,medium
2024-02-15 21:50:35,normal,bus_4,2.99,1.63,0.0,none
2024-02-23 06:00:18,ground_fault,bus_1,65.67,34.07,3.2,medium
2024-02-18 04:31:32,voltage_sag,bus_7,69.95,30.63,12.9,low
2024-02-14 16:32:50,voltage_sag,bus_10,65.87,52.0,38.3,low
2024-02-24 07:25:05,ground_fault,bus_10,37.25,68.7,11.9,medium
2024-01-16 23:46:35,overload,bus_1,56.3,15.71,70.7,medium
2024-01-02 16:44:45,short_circuit,bus_4,55.96,39.58,7.8,high
2024-02-06 06:20:21,normal,bus_12,2.16,1.91,0.0,none
2024-02-05 15:06:20,ground_fault,bus_1,68.49,26.33,32.2,medium
2024-01-27 16:11:46,normal,bus_6,3.41,0.55,0.0,none
2024-02-16 08:08:59,voltage_sag,bus_4,38.33,16.26,15.9,low
2024-02-18 19:46:26,voltage_sag,bus_8,34.93,76.88,89.0,low
2024-02-11 15:42:06,voltage_sag,bus_4,21.43,65.01,8.5,low
2024-01-07 16:54:05,voltage_sag,bus_1,66.64,36.0,11.0,low
2024-02-14 03:20:04,overload,bus_2,31.33,57.67,6.3,medium
2024-02-01 20:35:57,line_fault,bus_5,36.03,71.34,20.4,high
2024-01-28 11:10:17,overload,bus_7,35.04,27.06,23.1,medium
2024-02-09 14:21:03,normal,bus_6,0.68,0.61,0.0,none
2024-01-13 13:09:45,line_fault,bus_12,34.03,39.75,6.5,high
2024-01-05 01:29:01,normal,bus_10,0.99,1.07,0.0,none
2024-01-30 07:24:26,normal,bus_4,4.47,0.91,0.0,none
2024-02-13 14:58:19,normal,bus_8,3.53,1.7,0.0,none
2024-01-29 14:25:36,overload,bus_12,30.64,15.13,14.9,medium
2024-02-02 22:00:44,voltage_sag,bus_9,51.27,53.35,3.0,low
2024-01-26 19:14:11,voltage_sag,bus_11,65.17,57.01,47.1,low
2024-01-30 07:39:48,line_fault,bus_1,50.26,35.15,10.5,high
2024-01-16 12:13:42,normal,bus_2,2.41,0.58,0.0,none
2024-01-05 09:38:03,line_fault,bus_5,41.63,27.61,15.3,high
2024-02-18 03:32:21,normal,bus_5,3.27,0.01,0.0,none
2024-01-06 05:17:44,voltage_sag,bus_9,69.02,19.17,4.5,low
2024-01-18 23:40:21,voltage_sag,bus_5,55.48,37.44,4.6,low
2024-02-15 15:40:10,normal,bus_1,0.58,0.68,0.0,none
2024-01-02 18:18:44,normal,bus_3,4.64,1.78,0.0,none
2024-01-10 02:31:03,normal,bus_6,1.94,0.87,0.0,none
2024-01-29 20:53:44,overload,bus_2,52.97,49.93,4.5,medium
2024-01-22 16:02:35,normal,bus_12,3.23,0.48,0.0,none
2024-02-03 14:04:17,normal,bus_6,3.11,1.9,0.0,none
2024-01-02 02:23:08,normal,bus_5,2.83,1.3,0.0,none
2024-02-21 09:19:17,ground_fault,bus_4,68.65,21.67,1.0,medium
2024-01-18 18:15:24,voltage_sag,bus_7,42.59,73.76,10.7,low
2024-01-08 15:32:43,overload,bus_10,22.71,15.49,10.4,medium
2024-01-30 20:35:02,line_fault,bus_1,37.75,74.39,66.7,high
2024-02-10 13:42:37,normal,bus_5,3.0,0.21,0.0,none
2024-01-08 21:07:37,overload,bus_4,44.6,15.69,16.0,medium
2024-02-07 10:33:51,voltage_sag,bus_8,46.78,64.64,34.6,low
2024-02-10 17:00:12,normal,bus_8,0.17,1.17,0.0,none
2024-02-13 00:13:56,ground_fault,bus_5,69.07,29.78,23.6,medium
2024-01-09 00:30:53,voltage_sag,bus_4,29.71,18.41,24.5,low
2024-01-12 07:45:17,voltage_sag,bus_11,42.32,27.19,25.1,low
2024-02-20 07:42:07,overload,bus_11,65.1,55.34,5.1,medium
2024-02-13 05:06:00,line_fault,bus_5,44.32,15.44,14.1,high
2024-01-09 21:30:26,overload,bus_9,48.81,64.58,28.9,medium
2024-01-12 01:16:04,normal,bus_4,0.16,1.05,0.0,none
2024-02-22 13:22:45,normal,bus_11,4.31,1.83,0.0,none
2024-02-11 07:54:06,overload,bus_2,33.16,67.98,6.4,medium
2024-02-27 12:20:03,short_circuit,bus_2,50.12,21.57,16.4,high
2024-02-09 21:46:31,short_circuit,bus_5,60.68,58.23,114.2,high
2024-01-07 23:13:11,line_fault,bus_5,34.37,71.23,1.3,high
2024-02-15 02:33:05,ground_fault,bus_4,58.02,38.07,107.2,medium
2024-01-01 09:17:47,voltage_sag,bus_9,35.27,43.76,5.3,low
2024-01-25 20:10:04,normal,bus_8,2.94,0.32,0.0,none
2024-02-19 16:55:03,ground_fault,bus_5,48.18,37.12,20.7,medium
2024-02-07 21:43:42,normal,bus_4,4.15,1.65,0.0,none
2024-02-27 03:14:06,ground_fault,bus_1,65.27,57.13,40.1,medium
2024-02-06 13:27:00,short_circuit,bus_4,20.51,65.37,15.2,high
2024-02-16 12:58:20,short_circuit,bus_1,26.32,78.29,18.3,high
2024-02-25 04:51:08,short_circuit,bus_4,56.02,32.72,36.4,high
2024-01-25 19:03:54,voltage_sag,bus_11,43.3,35.21,23.2,low
2024-02-06 12:22:07,normal,bus_2,4.47,1.36,0.0,none
2024-01-08 23:45:54,normal,bus_11,4.68,1.7,0.0,none
2024-02-23 21:06:13,normal,bus_10,3.06,0.34,0.0,none
2024-01-23 06:37:43,normal,bus_5,0.38,0.43,0.0,none
2024-02-26 17:49:24,normal,bus_6,3.22,0.67,0.0,none
2024-02-14 04:25:31,line_fault,bus_3,36.58,36.16,0.2,high
2024-02-27 19:22:46,normal,bus_1,0.52,1.12,0.0,none
2024-02-02 06:13:54,normal,bus_12,3.59,0.09,0.0,none
2024-02-19 21:46:59,ground_fault,bus_5,67.12,33.64,7.7,medium
2024-01-24 19:28:28,normal,bus_2,4.89,0.77,0.0,none
2024-02-03 14:20:39,line_fault,bus_5,58.81,71.97,34.2,high
2024-01-20 00:25:33,voltage_sag,bus_10,31.82,47.82,0.1,low
2024-01-21 10:14:33,voltage_sag,bus_9,50.73,14.13,5.2,low
2024-01-30 08:52:49,short_circuit,bus_1,24.51,21.84,37.8,high
2024-01-25 20:15:20,voltage_sag,bus_8,49.56,60.14,1.2,low
2024-02-07 02:05:24,line_fault,bus_3,43.51,70.79,42.4,high
2024-02-12 00:33:29,short_circuit,bus_3,57.53,12.16,3.4,high
2024-01-15 10:58:03,overload,bus_11,46.34,18.34,34.6,medium
2024-02-08 17:35:56,normal,bus_4,1.99,1.23,0.0,none
2024-01-10 23:14:58,normal,bus_3,4.28,1.86,0.0,none
2024-02-22 23:46:17,normal,bus_1,4.36,0.14,0.0,none
2024-02-06 23:22:31,short_circuit,bus_4,34.05,78.92,43.4,high
2024-01-11 04:12:44,short_circuit,bus_10,30.47,32.02,66.3,high
2024-01-12 20:10:10,normal,bus_10,3.22,0.49,0.0,none
2024-01-15 11:36:21,line_fault,bus_2,45.62,49.66,108.6,high
2024-02-19 03:56:41,ground_fault,bus_12,22.01,52.25,34.2,medium
2024-01-25 11:53:28,line_fault,bus_10,40.7,26.34,115.1,high
2024-01-02 16:06:08,overload,bus_12,54.51,65.18,7.6,medium
2024-02-10 08:05:20,voltage_sag,bus_6,56.54,57.42,93.8,low
2024-02-21 10:08:26,normal,bus_1,3.12,0.09,0.0,none
2024-01-19 19:19:32,line_fault,bus_6,31.61,51.65,46.4,high
2024-01-04 21:28:43,ground_fault,bus_1,22.12,14.88,36.0,medium
2024-02-27 01:41:08,line_fault,bus_4,52.02,78.41,41.6,high
2024-01-17 14:16:38,overload,bus_8,59.08,72.27,58.9,medium
2024-01-16 16:43:56,normal,bus_5,3.53,0.52,0.0,none
2024-01-10 19:37:38,ground_fault,bus_5,26.47,42.57,10.8,medium
2024-02-03 04:50:49,short_circuit,bus_8,55.49,72.98,6.0,high
2024-02-24 16:00:08,short_circuit,bus_12,38.56,14.8,18.3,high
2024-02-25 10:38:43,ground_fault,bus_11,63.65,69.26,27.8,medium
2024-02-13 20:10:09,normal,bus_8,4.73,1.17,0.0,none
2024-01-07 16:49:05,ground_fault,bus_2,66.61,57.25,5.9,medium
2024-01-14 19:12:29,line_fault,bus_7,36.59,16.77,13.0,high
2024-02-06 18:02:16,overload,bus_8,46.27,14.39,143.2,medium
2024-01-14 04:36:26,normal,bus_9,3.73,1.25,0.0,none
2024-02-19 22:54:36,voltage_sag,bus_4,41.01,20.88,24.8,low
2024-01-28 23:53:39,overload,bus_8,30.51,69.76,34.6,medium
2024-01-26 17:24:06,normal,bus_10,0.29,0.36,0.0,none
2024-01-12 09:14:33,overload,bus_5,32.16,21.96,43.4,medium
2024-01-23 07:01:46,normal,bus_5,0.71,0.79,0.0,none
2024-01-12 07:42:19,line_fault,bus_6,54.76,34.48,33.5,high
2024-02-25 18:13:04,voltage_sag,bus_2,56.72,68.5,130.4,low
2024-02-25 11:32:11,voltage_sag,bus_5,49.16,29.77,13.8,low
2024-01-17 21:42:18,normal,bus_5,1.58,1.19,0.0,none
2024-01-29 00:22:06,normal,bus_6,0.66,1.2,0.0,none
2024-01-12 03:21:01,voltage_sag,bus_6,21.76,42.46,8.8,low
2024-02-07 10:16:34,normal,bus_5,3.59,1.58,0.0,none
2024-02-20 12:55:16,overload,bus_4,29.23,23.87,16.4,medium
2024-02-20 15:04:07,short_circuit,bus_9,43.99,69.01,32.4,high
2024-01-18 05:57:27,normal,bus_4,0.31,0.38,0.0,none
2024-01-03 10:21:25,voltage_sag,bus_4,29.55,52.45,20.2,low
